dataset,persona_number,persona_id,respondents,country,age,gender,name,,
Personas - Survey2Persona 50,8,4e2db874c6eb424234169d25233b7aff8463340715ed66d139354536fca5e880,685,Lebanon,25-34,male,Ali,,
Personas - Survey2Persona 50,9,de4e622c6ac2812f2c726c9bec11ef67f5256d71b9fa59304c5498291d747f8d,783,Libya,18-24,male,Mohamed,,
Personas - Survey2Persona 50,10,8c46e3c5e8d927351f0199b3581d7b014b14bb9484fbb906c5b8d3c158033cb6,945,Morocco,25-34,male,Ayoub,,
Personas - Survey2Persona 50,11,21a5148f91d77b2dd2103ff9c23e4befec37d58aecdeb7bc359742619cda5166,514,Oman,25-34,male,Hilal,,
Personas - Survey2Persona 50,12,c022b9c8f11ea88b24845b2cb78e378234e73865d070815ae83306444726dc9c,747,"Palestine, State of",18-24,male,Mohammad,,
Personas - Survey2Persona 50,13,14f28c152a38ff8c4929b1338e5e52bb78b5790e7e079bdfd14baec67e5a64a4,526,Qatar,25-34,male,Fahad,,
Personas - Survey2Persona 50,14,589479acd7040620e8fd9536003f0e83c4fd839ec183d822b8e69e13d0e30dc6,837,Saudi Arabia,35-44,male,Abdullah,,
Personas - Survey2Persona 50,15,43e5da05f186b7fd5908525b21c116eaa630f598b6a107348e53910e6f8ef889,834,Tunisia,25-34,male,Aymen,,
Personas - Survey2Persona 50,16,2268281a70601e4be0ca62cb3d008729464de99753170de481889243ce4088a6,923,Yemen,25-34,male,Marwan,,
Personas - Survey2Persona 60,1,f46a8381777192fa0d5fa02ded87782954e0999a90f3260e8b9a3e95fd7b0801,580,United Arab Emirates,25-34,male,Ahmed,,
Personas - Survey2Persona 60,2,787af92cd4dac54a3294c11a1baaebb29c503d8fc77f01ea7deac45e5d83cfe1,594,Bahrain,18-24,male,Jassim,,
Personas - Survey2Persona 60,3,cf06194d63eb3c75c39cc06a087722b868c738dee3db3bd2bbf74ae9d6767047,972,Algeria,25-34,male,Amine,,
Personas - Survey2Persona 60,4,40d5fca08ac993cc0d6a3dbb6173d6f17a2250134a87584bf13fb48d36a64932,708,Egypt,25-34,male,Mahmoud,,
Personas - Survey2Persona 60,5,ef79d04f427e9ba1bf37d4ffffe7f6ce44bf6ef18a4498fbcb25f3e70660a9dd,1181,Iraq,18-24,male,Mustafa,,
Personas - Survey2Persona 60,6,0e0dcb00731ffebc30b080fa596d4330aaeb95d601258da08a48d42aa8e62ed7,1023,Jordan,25-34,male,Ahmad,,
Personas - Survey2Persona 60,7,8d70b99431ccd30e89ec900a024f503a3b65b68f304e2224523a6925fe022954,606,Kuwait,25-34,male,Mohammed,,
Personas - Survey2Persona 60,8,279aed743ca65cac637f8f6a027e225ae36b5a92739d21374302dec4e111260c,718,Lebanon,25-34,male,Ali,,
Personas - Survey2Persona 60,9,fc93201cd7ae7b7f3af24a6967f4255147c7edc9a3804c8bab3a886b317af81c,866,Libya,18-24,male,Mohamed,,
Personas - Survey2Persona 60,10,84170d0596bc7f3b59bac2b3c05e520d0d32fee9123d48d769b2032b994791cc,992,Morocco,25-34,male,Ayoub,,
Personas - Survey2Persona 60,11,5adc8d24f26e4b080642111cb20f39921fd5b128092fbca5e7779dcbf91b8343,518,Oman,25-34,male,Hilal,,
Personas - Survey2Persona 60,12,50d35b235e3de15e367146ead7e50c8ded9e4913b64a7caffb70530e7f012d70,794,"Palestine, State of",18-24,male,Mohammad,,
Personas - Survey2Persona 60,13,71d41a3bfdfe4373ef92b87bfc08e3c6d4630b4d38e736b8fbd0c1d20aebe92a,536,Qatar,25-34,male,Fahad,,
Personas - Survey2Persona 60,14,a9f0cf83414a5085f87a177cfbe9c3e35950fd4e23ad1a8c42c6a2c102a743cf,889,Saudi Arabia,35-44,male,Abdullah,,
Personas - Survey2Persona 60,15,f370d2d4aec4c15aeabf1fe41de516c515997a68481332d5501f8ea717c2a701,924,Tunisia,25-34,male,Aymen,,
Personas - Survey2Persona 60,16,ed3a210c0f333ea3124f88c81059b533c2579f0f1d8f294297cbc00e93f39bbe,1123,Yemen,25-34,male,Marwan,,
Personas - Survey2Persona 70,1,877005bb6050da9c737f57d3b81261f45d08c0d452516ae2a7d0b110ad8cd872,580,United Arab Emirates,25-34,male,Ahmed,,
Personas - Survey2Persona 70,2,0e5cf3f99ef1b03b6e91457d7b046d7f5b4e8bfdce78b6bf7633807fe1ce28f6,667,Bahrain,18-24,male,Jassim,,
Personas - Survey2Persona 70,3,345d054d73df78126e5df4ec9c162b851da8523d089a053459bfb5a5b759a035,974,Algeria,25-34,male,Amine,,
Personas - Survey2Persona 70,4,a145ba515590bf673bffe6345008975a3245cc73455c90c604bf6d1f27d2a426,708,Egypt,25-34,male,Mahmoud,,
Personas - Survey2Persona 70,5,d07dcd13c6b38c3f34e7b2067d9ede3af925110af726fe0f599fd991f0ec45ca,1181,Iraq,18-24,male,Mustafa,,
Personas - Survey2Persona 70,6,fbd55b016add62be3cbf7748793b35a00503d21fb84915f63b1eb3f693d7baa9,1026,Jordan,25-34,male,Ahmad,,
Personas - Survey2Persona 70,7,2bdc651db86a540777a20f8cae14a4bbc0403e64a407c60cad2531afd1d82afa,685,Kuwait,25-34,male,Mohammed,,
Personas - Survey2Persona 70,8,4ae1a3eb9cd9d964d259f9bd763b8e4616f076706a3c4aa370545bfd26f19b54,758,Lebanon,25-34,male,Ali,,
Personas - Survey2Persona 70,9,1e03336fe9b1dc1df740ec29efc6e89e5cb132870084b732a8d043a2c0686f2b,1057,Libya,18-24,male,Mohamed,,
Personas - Survey2Persona 70,10,444388cf20fdfe89095bf849d4ad484445791b9961f61bd9c30fbe0edad7bdf7,992,Morocco,25-34,male,Ayoub,,
Personas - Survey2Persona 70,11,ecfc775eec8558d0dece0a19335fb847ec6158463d7ae9a84249c150b80a1fc9,559,Oman,25-34,male,Hilal,,
Personas - Survey2Persona 70,12,3829a0e3b559d82460b9a5a97f21c115c33152853cd6e859edba9a1eee9342dd,1008,"Palestine, State of",18-24,male,Mohammad,,
Personas - Survey2Persona 70,13,476280a7ba51d733cf73435d3ece040ff496df3c29455c1f8f7f77141c50bddd,587,Qatar,25-34,male,Fahad,,
Personas - Survey2Persona 70,14,e11b95a6230df6b1e80c1e20f9dba1a1834bf869a4a80043064c784751cea24d,889,Saudi Arabia,35-44,male,Abdullah,,
Personas - Survey2Persona 70,15,b7d73b4c62a5b769fa86b9ec5ce3e89aac723c926439e1ccf87a3eb45355cfef,927,Tunisia,25-34,male,Aymen,,
Personas - Survey2Persona 70,16,7c105daa3c6d30225d15db652a944ffcc1c5ad9b6082724d261d0a1397fdaff7,1240,Yemen,25-34,male,Marwan,,
Personas - Survey2Persona 80,1,ce09fc563c2ee2fc1d00c5b55ee488124bbc305186cba57a279973913b98096c,618,United Arab Emirates,25-34,male,Ahmed,,
Personas - Survey2Persona 80,2,805020c1c2df7a9ee61f8d2730fce871302d39ad7919beb157829905939cfc40,694,Bahrain,18-24,male,Jassim,,
Personas - Survey2Persona 80,3,83f02714513c68d341073323e17b304d643e5eb2fe0db07db4cdd22ffb3c3364,1000,Algeria,25-34,male,Amine,,
Personas - Survey2Persona 80,4,4f8aa8417c0306eb51cac229239564e5bc21932e9ef93678e470131db0842314,726,Egypt,25-34,male,Mahmoud,,
Personas - Survey2Persona 80,5,18a1bf9b52fad2f844e244eadc75078285efcdb7a903875d57bf45cc08058886,1204,Iraq,18-24,male,Mustafa,,
Personas - Survey2Persona 80,6,f9c4b50150a0481df4b24a66dc1db6f711e6c190357d0628f856d16d6dd8638c,1054,Jordan,25-34,male,Ahmad,,
Personas - Survey2Persona 80,7,fa4625e7c47849a3db1a1594ce8a4cf6c65d6ae509f64bb81991118bb6292ba3,732,Kuwait,25-34,male,Mohammed,,
Personas - Survey2Persona 80,8,b546cadad70d9f56e586dec088a40dedfab03fdab92b93307225a43b71e4f213,802,Lebanon,25-34,male,Ali,,
Personas - Survey2Persona 80,9,cf2b5b86b0baa99963c38ee9c268b1f3f41e552de436fcbe6764391fbecb4b9c,1219,Libya,18-24,male,Mohamed,,
Personas - Survey2Persona 80,10,cb9341d1651217ef7c141fe839fe25935cc17f13026f38d23d269462852ce50a,1038,Morocco,25-34,male,Ayoub,,
Personas - Survey2Persona 80,11,645bdfdf2b46f7e27de9a8969da767d20d6bf734992e3ce182e4244264639fd4,673,Oman,25-34,male,Hilal,,
Personas - Survey2Persona 80,12,89ffba9fab86a107d896236c7618c2adee17d54bc0c42f7ba64932a9460c00fe,1085,"Palestine, State of",18-24,male,Mohammad,,
Personas - Survey2Persona 80,13,a0514806b081d8011edff075ad7570b133b35bccfa590085f25b388ef7e42523,608,Qatar,25-34,male,Fahad,,
Personas - Survey2Persona 80,14,31325dbe7455dadf12a35d24a888b09453495a42b0bb952610cf69f87e301646,1011,Saudi Arabia,35-44,male,Abdullah,,
Personas - Survey2Persona 80,15,93c988f7fa7977612918532ae0c89d819d52f7f6c59658bde0657d0f1c12ff02,938,Tunisia,25-34,male,Aymen,,
Personas - Survey2Persona 80,16,ce757bf096960eb8002409f2d781e3e2e483003e1af5f9ecd6ef8daff9f87205,1250,Yemen,25-34,male,Marwan,,
Personas - Survey2Persona 90,1,214a5d83480b9effb630f2a2fad8945eaeb20892bc651ff55a6f2910aa555bfa,706,United Arab Emirates,25-34,male,Ahmed,,
Personas - Survey2Persona 90,2,4672dfe016d3affdf9f9eceb4705505f35196c8b6a293208f5071669d0023f26,745,Bahrain,18-24,male,Jassim,,
Personas - Survey2Persona 90,3,a49dc4ae27e12e9f37bc0498ae5409864d0c1290b962a5d6e0f26814c1f567e4,1063,Algeria,25-34,male,Amine,,
Personas - Survey2Persona 90,4,1198fc7c31138c7d2b45fdcfd59f4d84c245dc6e23fe971309a76a6724159af3,754,Egypt,25-34,male,Mahmoud,,
Personas - Survey2Persona 90,5,bec3dcf53ebd087480993555cac5f357fcf07ae5fee9c0c461e6ba857d9d56c2,1291,Iraq,18-24,male,Mustafa,,
Personas - Survey2Persona 90,6,d3727454331ef6a4178237b5a7b7d970706b9af21c0f729f2b7ab091e6358ecd,1127,Jordan,25-34,male,Ahmad,,
Personas - Survey2Persona 90,7,e6af8c541221804d91d1d14e592886590488eeb131843436b8dba9572b0d7e55,765,Kuwait,25-34,male,Mohammed,,
Personas - Survey2Persona 90,8,ec81e706636cacd83392b28aa7ee74dfdc3ff4a75fa793edb09199a506b9b285,805,Lebanon,25-34,male,Ali,,
Personas - Survey2Persona 90,9,c56158f63088ef0419b2bd4c082027e93bb7caa8f3d998af7d19aeebb7d4f7af,1248,Libya,18-24,male,Mohamed,,
Personas - Survey2Persona 90,10,ff268ef3c84208648c0505408f9ec995a38e6e06895432b93b3ee5725e510a14,1122,Morocco,25-34,male,Ayoub,,
Personas - Survey2Persona 90,11,80592103cfc1a56561ff559db5f5c0acc33a84608e1208369621c6c203365878,680,Oman,25-34,male,Hilal,,
Personas - Survey2Persona 90,12,ad2251802a102ed56f50414fb44d13e289976a65e052f75fbebc37a8844cf076,1116,"Palestine, State of",18-24,male,Mohammad,,
Personas - Survey2Persona 90,13,ed8ac26bc32b505cda6e6203607b113547e84cf6ab7229251fccc77856f0a993,615,Qatar,25-34,male,Fahad,,
Personas - Survey2Persona 90,14,db6ffd6cf7bb4b38791f791486f92b4bab58ae4b1d0271e3a57698ca583344f1,1158,Saudi Arabia,35-44,male,Abdullah,,
Personas - Survey2Persona 90,15,0e15c04c19a683e760446646e31d00d03d15b2cff65ebe73bd9bfe707dcb8f5f,981,Tunisia,25-34,male,Aymen,,
Personas - Survey2Persona 90,16,1fd28c9be69baefb367940d6c57ac18f17fb4b97b8657e153530ccdb1483b0db,1290,Yemen,25-34,male,Marwan,,
Personas - Survey2Persona 100,1,42bcea1feace41a23eb835f3788e48ba3c958150da01a8ca855d27bd30d2b7a6,796,United Arab Emirates,25-34,male,Ahmed,,
Personas - Survey2Persona 100,2,2b3510304202f9b9b44c8fb715965dc7ce5f73cf6f07429db186540cf197a9ba,789,Bahrain,18-24,male,Jassim,,
Personas - Survey2Persona 100,3,859e1827a1dd5364a6adff7a510d01e28e7f8453496859aee3066fba963d8f47,1092,Algeria,25-34,male,Amine,,
Personas - Survey2Persona 100,4,e4e9b6f9fc3a6e892a8de6646276239b3e639340096ed6574ac5ba29b271f174,754,Egypt,25-34,male,Mahmoud,,
Personas - Survey2Persona 100,5,d901f7d0283e2cca84ef1fa6bc373d41bf0f631f406c8c2892f421d246a1ba7b,1487,Iraq,18-24,male,Mustafa,,
Personas - Survey2Persona 100,6,6a78013c563c0b3a786801b02e60e8627bb928fc4e115be7a4dfd08a0c1d1a59,1174,Jordan,18-24,male,Ahmad,,
Personas - Survey2Persona 100,7,0e51f17951f80056c4c4a1709a63655bcfcf3abb301b01f25958d8af5791d3f7,814,Kuwait,25-34,male,Mohammed,,
Personas - Survey2Persona 100,8,fad7675300824f1985c6530a40ec0bd043cc9caa44e3744c87e9514d91063d84,825,Lebanon,25-34,male,Ali,,
Personas - Survey2Persona 100,9,4eb652caef17e7fc2e4ebeef3f7d3ac8622b1d374e3a3deda72e4e6540e723cc,1317,Libya,18-24,male,Mohamed,,
Personas - Survey2Persona 100,10,6091da1b31eeffcf89c6a8796fd90f4ba775a21df67bd1306b2e2966d983477b,1146,Morocco,25-34,male,Ayoub,,
Personas - Survey2Persona 100,11,cb078c37f468bca8b7abc1a1a4fd96606cca924c62788369351132b704614182,701,Oman,25-34,male,Hilal,,
Personas - Survey2Persona 100,12,17de531f68c3610570adfcf0b34e801ac85ee51bbc5b20e2b0ddf8f4619f4c9c,1161,"Palestine, State of",18-24,male,Mohammad,,
Personas - Survey2Persona 100,13,07ca2a4a37e2c4d12f56a1999faec5a508f776fe482e8834abdc355229c8fb37,632,Qatar,25-34,male,Fahad,,
Personas - Survey2Persona 100,14,ecca65f14481238558b66c680db5d06a53a388d11386ffd566e5ffac70d199d3,1206,Saudi Arabia,35-44,male,Abdullah,,
Personas - Survey2Persona 100,15,bc3ffc1d89e37edaa52c4b03caa060abd72a286ba1c66807745a6a534e6fad04,1024,Tunisia,25-34,male,Aymen,,
Personas - Survey2Persona 100,16,61fe15e6f5b35cca1c7e99f7de71e3d71130efe6d1b152eb55771aaa7884dab3,1362,Yemen,25-34,male,Marwan,,
